num_arms,n_arm,d1,d2,d3,period_blocks,mu0,sigma,theta1,theta2,theta3,lambda0,lambda1,lambda2,lambda3,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,trend_mean,trend_var,ncc,study_arm,model,reject_h0,bias,MSE,failed,nsim
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0215,-0.0029707511340820872,0.0071614458893620595,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0244,0.0052178396852008355,0.007299213358563787,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0228,9.842157449230567e-4,0.007802693742936393,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,0.25,0.1,0.1,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.021,-0.002998643600031699,0.00716575084597243,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.05,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0426,0.02067634547246045,0.007703315697223203,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.05,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0325,0.010394249076805036,0.007712659271738099,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.05,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0244,3.2005849987606124e-4,0.007932123846658354,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.05,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0438,0.02128548552224563,0.007713720769805151,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.012500000000000004,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0372,0.016116208518678544,0.007460824845579835,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.1,-0.012500000000000004,0.1,0.1,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0325,0.010673905862568755,0.007617251154273809,0,10000
