num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,trend_mean,trend_var,ncc,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,300,800,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,timemachine,0.0265,8.420560082900481e-4,0.007551015617225419,0,10000
4,250,0,300,300,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,fixmodel,0.0212,-0.002170064243327183,0.00721561823233009,0,10000
4,250,0,300,300,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,MAPpriorNew,0.0343,0.010527876021807768,0.008210908656346489,0,10000
4,250,0,300,300,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,poolmodel,0.5518,0.162686992903577,0.03225601870402131,0,10000
4,250,0,300,300,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,sepmodel,0.0243,-0.002059529798575917,0.008041978518499996,0,10000
4,250,0,300,300,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,timemachine,0.0223,-5.577517862966496e-4,0.007205466188131293,0,10000
4,250,0,300,425,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,fixmodel,0.0233,1.1890457264614499e-5,0.0071425606756620194,0,10000
4,250,0,300,425,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,MAPpriorNew,0.0365,0.016641491000857274,0.008382932990826401,0,10000
4,250,0,300,425,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,poolmodel,0.6195,0.1749843963638395,0.036531071747323965,0,10000
4,250,0,300,425,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,sepmodel,0.0248,-1.1698735540558828e-4,0.007961721453766111,0,10000
4,250,0,300,425,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,timemachine,0.0246,0.0013013371728330685,0.007152299639514005,0,10000
4,250,0,300,550,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,fixmodel,0.0263,3.3475068974501493e-4,0.007530977810235427,0,10000
4,250,0,300,550,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,MAPpriorNew,0.0414,0.016467386783604473,0.008756393967482548,0,10000
4,250,0,300,550,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,poolmodel,0.6704,0.1855469750775017,0.04042233445606262,0,10000
4,250,0,300,550,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,sepmodel,0.0258,1.4230545841233195e-4,0.008315870434939537,0,10000
4,250,0,300,550,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,timemachine,0.0287,0.0016951371786654615,0.00751610276378731,0,10000
4,250,0,300,675,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,fixmodel,0.024,-0.0011156569911094194,0.007354114375652794,0,10000
4,250,0,300,675,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,MAPpriorNew,0.0409,0.016661042353589613,0.00863340059682072,0,10000
4,250,0,300,675,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,poolmodel,0.7367,0.19739082596712643,0.044634566667707765,0,10000
4,250,0,300,675,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,sepmodel,0.0244,-0.0014610685251584196,0.008060057480801467,0,10000
4,250,0,300,675,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,timemachine,0.0257,3.378659700992555e-4,0.007340376604578819,0,10000
4,250,0,300,800,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,fixmodel,0.0263,2.482057348974482e-4,0.007538361709218474,0,10000
4,250,0,300,800,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,MAPpriorNew,0.0388,0.016212294637171405,0.008594412132801512,0,10000
4,250,0,300,800,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,poolmodel,0.8025,0.21272919903654242,0.05093743742852606,0,10000
4,250,0,300,800,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,sepmodel,0.0251,2.4600458758673694e-4,0.00794047893387909,0,10000
4,250,0,300,800,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,timemachine,0.027,0.0025763598513291585,0.0075218864503805005,0,10000
4,250,0,300,300,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,767,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,fixmodel,0.0236,-6.1646888572466e-4,0.007218828693890964,0,10000
4,250,0,300,300,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,767,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,MAPpriorNew,0.0206,-0.001167663653056778,0.006923229889511815,0,10000
4,250,0,300,300,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,767,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,poolmodel,0.0217,-0.0022976418512447422,0.0059460196171293046,0,10000
4,250,0,300,300,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,767,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,sepmodel,0.0227,-1.4186214616503413e-4,0.0080114773607334,0,10000
4,250,0,300,300,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,767,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,timemachine,0.0236,-5.896133362112286e-4,0.007201982677833904,0,10000
4,250,0,300,425,800,2,0,1,0,0,0,0,0.15,0.15,0.15,0.15,0.15,inv_u,774,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,4,fixmodel,0.0238,-2.2967386815778788e-4,0.007117942955199419,0,10000
